data,pais,variavel,valor
2020-01-01,Australia,"Desemprego (%, total)",6.456
2021-01-01,Australia,"Desemprego (%, total)",5.116
2022-01-01,Australia,"Desemprego (%, total)",3.701
2023-01-01,Australia,"Desemprego (%, total)",3.662
2006-01-01,Belgium,"Desemprego (%, total)",8.246
2007-01-01,Belgium,"Desemprego (%, total)",7.459
2008-01-01,Belgium,"Desemprego (%, total)",6.976
2009-01-01,Belgium,"Desemprego (%, total)",7.908
2010-01-01,Belgium,"Desemprego (%, total)",8.293
2011-01-01,Belgium,"Desemprego (%, total)",7.14
2012-01-01,Belgium,"Desemprego (%, total)",7.542
2013-01-01,Belgium,"Desemprego (%, total)",8.425
2014-01-01,Belgium,"Desemprego (%, total)",8.523
2015-01-01,Belgium,"Desemprego (%, total)",8.482
2016-01-01,Belgium,"Desemprego (%, total)",7.83
2017-01-01,Belgium,"Desemprego (%, total)",7.09
2018-01-01,Belgium,"Desemprego (%, total)",5.941
2019-01-01,Belgium,"Desemprego (%, total)",5.364
2020-01-01,Belgium,"Desemprego (%, total)",5.545
2021-01-01,Belgium,"Desemprego (%, total)",6.248
2022-01-01,Belgium,"Desemprego (%, total)",5.57
2023-01-01,Belgium,"Desemprego (%, total)",5.528
2006-01-01,Brazil,"Desemprego (%, total)",9.692
2007-01-01,Brazil,"Desemprego (%, total)",9.28
2008-01-01,Brazil,"Desemprego (%, total)",8.268
2009-01-01,Brazil,"Desemprego (%, total)",9.419
2011-01-01,Brazil,"Desemprego (%, total)",7.578
2012-01-01,Brazil,"Desemprego (%, total)",7.251
2013-01-01,Brazil,"Desemprego (%, total)",7.071
2014-01-01,Brazil,"Desemprego (%, total)",6.755
2015-01-01,Brazil,"Desemprego (%, total)",8.538
2016-01-01,Brazil,"Desemprego (%, total)",11.58
2017-01-01,Brazil,"Desemprego (%, total)",12.792
2018-01-01,Brazil,"Desemprego (%, total)",12.33
2019-01-01,Brazil,"Desemprego (%, total)",11.936
2020-01-01,Brazil,"Desemprego (%, total)",13.697
2021-01-01,Brazil,"Desemprego (%, total)",13.159
2022-01-01,Brazil,"Desemprego (%, total)",9.231
2023-01-01,Brazil,"Desemprego (%, total)",7.947
2006-01-01,Canada,"Desemprego (%, total)",6.484
2007-01-01,Canada,"Desemprego (%, total)",6.156
2008-01-01,Canada,"Desemprego (%, total)",6.284
2009-01-01,Canada,"Desemprego (%, total)",8.46
2010-01-01,Canada,"Desemprego (%, total)",8.178
2011-01-01,Canada,"Desemprego (%, total)",7.637
2012-01-01,Canada,"Desemprego (%, total)",7.392
2013-01-01,Canada,"Desemprego (%, total)",7.143
2014-01-01,Canada,"Desemprego (%, total)",7.023
2015-01-01,Canada,"Desemprego (%, total)",6.945
2016-01-01,Canada,"Desemprego (%, total)",7.038
2017-01-01,Canada,"Desemprego (%, total)",6.426
2018-01-01,Canada,"Desemprego (%, total)",5.837
2019-01-01,Canada,"Desemprego (%, total)",5.69
2020-01-01,Canada,"Desemprego (%, total)",9.657
2021-01-01,Canada,"Desemprego (%, total)",7.527
2022-01-01,Canada,"Desemprego (%, total)",5.28
2023-01-01,Canada,"Desemprego (%, total)",5.415
2006-01-01,Switzerland,"Desemprego (%, total)",3.995
2007-01-01,Switzerland,"Desemprego (%, total)",3.641
2008-01-01,Switzerland,"Desemprego (%, total)",3.35
2009-01-01,Switzerland,"Desemprego (%, total)",4.109
2010-01-01,Switzerland,"Desemprego (%, total)",4.808
2011-01-01,Switzerland,"Desemprego (%, total)",4.409
2012-01-01,Switzerland,"Desemprego (%, total)",4.491
2013-01-01,Switzerland,"Desemprego (%, total)",4.747
2014-01-01,Switzerland,"Desemprego (%, total)",4.826
2015-01-01,Switzerland,"Desemprego (%, total)",4.801
2016-01-01,Switzerland,"Desemprego (%, total)",4.918
2017-01-01,Switzerland,"Desemprego (%, total)",4.797
2018-01-01,Switzerland,"Desemprego (%, total)",4.713
2019-01-01,Switzerland,"Desemprego (%, total)",4.394
2020-01-01,Switzerland,"Desemprego (%, total)",4.817
2021-01-01,Switzerland,"Desemprego (%, total)",5.097
2022-01-01,Switzerland,"Desemprego (%, total)",4.3
2023-01-01,Switzerland,"Desemprego (%, total)",4.05
2007-01-01,Cameroon,"Desemprego (%, total)",3.063
2010-01-01,Cameroon,"Desemprego (%, total)",4.11
2014-01-01,Cameroon,"Desemprego (%, total)",3.534
2021-01-01,Cameroon,"Desemprego (%, total)",3.275
2006-01-01,Costa Rica,"Desemprego (%, total)",5.926
2007-01-01,Costa Rica,"Desemprego (%, total)",4.557
2008-01-01,Costa Rica,"Desemprego (%, total)",4.934
2009-01-01,Costa Rica,"Desemprego (%, total)",7.824
2010-01-01,Costa Rica,"Desemprego (%, total)",7.171
2011-01-01,Costa Rica,"Desemprego (%, total)",9.518
2012-01-01,Costa Rica,"Desemprego (%, total)",9.11
2013-01-01,Costa Rica,"Desemprego (%, total)",8.218
2014-01-01,Costa Rica,"Desemprego (%, total)",8.499
2015-01-01,Costa Rica,"Desemprego (%, total)",8.415
2016-01-01,Costa Rica,"Desemprego (%, total)",8.085
2017-01-01,Costa Rica,"Desemprego (%, total)",7.729
2018-01-01,Costa Rica,"Desemprego (%, total)",9.01
2019-01-01,Costa Rica,"Desemprego (%, total)",10.807
2020-01-01,Costa Rica,"Desemprego (%, total)",16.432
2021-01-01,Costa Rica,"Desemprego (%, total)",15.139
2022-01-01,Costa Rica,"Desemprego (%, total)",11.325
2023-01-01,Costa Rica,"Desemprego (%, total)",8.325
2006-01-01,Germany,"Desemprego (%, total)",10.277
2007-01-01,Germany,"Desemprego (%, total)",8.732
2008-01-01,Germany,"Desemprego (%, total)",7.508
2009-01-01,Germany,"Desemprego (%, total)",7.88
2010-01-01,Germany,"Desemprego (%, total)",7.043
2011-01-01,Germany,"Desemprego (%, total)",5.967
2012-01-01,Germany,"Desemprego (%, total)",5.372
2013-01-01,Germany,"Desemprego (%, total)",5.316
2014-01-01,Germany,"Desemprego (%, total)",4.98
2015-01-01,Germany,"Desemprego (%, total)",4.612
2016-01-01,Germany,"Desemprego (%, total)",4.104
2017-01-01,Germany,"Desemprego (%, total)",3.781
2018-01-01,Germany,"Desemprego (%, total)",3.384
2019-01-01,Germany,"Desemprego (%, total)",3.163
2020-01-01,Germany,"Desemprego (%, total)",3.881
2021-01-01,Germany,"Desemprego (%, total)",3.594
2022-01-01,Germany,"Desemprego (%, total)",3.12
2023-01-01,Germany,"Desemprego (%, total)",3.068
2006-01-01,Denmark,"Desemprego (%, total)",3.897
2007-01-01,Denmark,"Desemprego (%, total)",3.801
2008-01-01,Denmark,"Desemprego (%, total)",3.683
2009-01-01,Denmark,"Desemprego (%, total)",6.409
2010-01-01,Denmark,"Desemprego (%, total)",7.747
2011-01-01,Denmark,"Desemprego (%, total)",7.769
2012-01-01,Denmark,"Desemprego (%, total)",7.798
2013-01-01,Denmark,"Desemprego (%, total)",7.384
2014-01-01,Denmark,"Desemprego (%, total)",6.925
2015-01-01,Denmark,"Desemprego (%, total)",6.278
2016-01-01,Denmark,"Desemprego (%, total)",5.989
2017-01-01,Denmark,"Desemprego (%, total)",5.833
2018-01-01,Denmark,"Desemprego (%, total)",5.131
2019-01-01,Denmark,"Desemprego (%, total)",5.018
2020-01-01,Denmark,"Desemprego (%, total)",5.637
2021-01-01,Denmark,"Desemprego (%, total)",5.043
2022-01-01,Denmark,"Desemprego (%, total)",4.434
2023-01-01,Denmark,"Desemprego (%, total)",5.094
2006-01-01,Ecuador,"Desemprego (%, total)",3.55
2007-01-01,Ecuador,"Desemprego (%, total)",3.142
2008-01-01,Ecuador,"Desemprego (%, total)",3.917
2009-01-01,Ecuador,"Desemprego (%, total)",4.608
2010-01-01,Ecuador,"Desemprego (%, total)",4.088
2011-01-01,Ecuador,"Desemprego (%, total)",3.458
2012-01-01,Ecuador,"Desemprego (%, total)",3.235
2013-01-01,Ecuador,"Desemprego (%, total)",3.083
2014-01-01,Ecuador,"Desemprego (%, total)",3.48
2015-01-01,Ecuador,"Desemprego (%, total)",3.616
2016-01-01,Ecuador,"Desemprego (%, total)",4.597
2017-01-01,Ecuador,"Desemprego (%, total)",3.836
2018-01-01,Ecuador,"Desemprego (%, total)",3.53
2019-01-01,Ecuador,"Desemprego (%, total)",3.812
2020-01-01,Ecuador,"Desemprego (%, total)",6.127
2021-01-01,Ecuador,"Desemprego (%, total)",4.552
2022-01-01,Ecuador,"Desemprego (%, total)",3.761
2023-01-01,Ecuador,"Desemprego (%, total)",3.51
2006-01-01,Euro area,"Desemprego (%, total)",8.4407094823398
2007-01-01,Euro area,"Desemprego (%, total)",7.54789097619175
2008-01-01,Euro area,"Desemprego (%, total)",7.55215516998947
2009-01-01,Euro area,"Desemprego (%, total)",9.6382640047576
2010-01-01,Euro area,"Desemprego (%, total)",10.1801691752071
2011-01-01,Euro area,"Desemprego (%, total)",10.2639540730422
2012-01-01,Euro area,"Desemprego (%, total)",11.4210824627932
2013-01-01,Euro area,"Desemprego (%, total)",12.0013011611623
2014-01-01,Euro area,"Desemprego (%, total)",11.6326364601483
2015-01-01,Euro area,"Desemprego (%, total)",10.8925243564678
2016-01-01,Euro area,"Desemprego (%, total)",10.030615828542
2017-01-01,Euro area,"Desemprego (%, total)",9.06755468331473
2018-01-01,Euro area,"Desemprego (%, total)",8.16279521849775
2019-01-01,Euro area,"Desemprego (%, total)",7.51810266948487
2020-01-01,Euro area,"Desemprego (%, total)",7.83393828723557
2021-01-01,Euro area,"Desemprego (%, total)",7.72690426556285
2022-01-01,Euro area,"Desemprego (%, total)",6.74634416362146
2023-01-01,Euro area,"Desemprego (%, total)",6.54551793351532
2006-01-01,Spain,"Desemprego (%, total)",8.452
2007-01-01,Spain,"Desemprego (%, total)",8.232
2008-01-01,Spain,"Desemprego (%, total)",11.255
2009-01-01,Spain,"Desemprego (%, total)",17.857
2010-01-01,Spain,"Desemprego (%, total)",19.86
2011-01-01,Spain,"Desemprego (%, total)",21.391
2012-01-01,Spain,"Desemprego (%, total)",24.789
2013-01-01,Spain,"Desemprego (%, total)",26.094
2014-01-01,Spain,"Desemprego (%, total)",24.441
2015-01-01,Spain,"Desemprego (%, total)",22.057
2016-01-01,Spain,"Desemprego (%, total)",19.635
2017-01-01,Spain,"Desemprego (%, total)",17.224
2018-01-01,Spain,"Desemprego (%, total)",15.255
2019-01-01,Spain,"Desemprego (%, total)",14.105
2020-01-01,Spain,"Desemprego (%, total)",15.532
2021-01-01,Spain,"Desemprego (%, total)",14.781
2022-01-01,Spain,"Desemprego (%, total)",12.917
2023-01-01,Spain,"Desemprego (%, total)",12.179
2006-01-01,France,"Desemprego (%, total)",8.833
2007-01-01,France,"Desemprego (%, total)",8.009
2008-01-01,France,"Desemprego (%, total)",7.386
2009-01-01,France,"Desemprego (%, total)",9.122
2010-01-01,France,"Desemprego (%, total)",9.279
2011-01-01,France,"Desemprego (%, total)",9.228
2012-01-01,France,"Desemprego (%, total)",9.841
2013-01-01,France,"Desemprego (%, total)",9.913
2014-01-01,France,"Desemprego (%, total)",10.273
2015-01-01,France,"Desemprego (%, total)",10.354
2016-01-01,France,"Desemprego (%, total)",10.057
2017-01-01,France,"Desemprego (%, total)",9.41
2018-01-01,France,"Desemprego (%, total)",9.018
2019-01-01,France,"Desemprego (%, total)",8.415
2020-01-01,France,"Desemprego (%, total)",8.01
2021-01-01,France,"Desemprego (%, total)",7.874
2022-01-01,France,"Desemprego (%, total)",7.308
2023-01-01,France,"Desemprego (%, total)",7.335
2006-01-01,United Kingdom,"Desemprego (%, total)",5.411
2007-01-01,United Kingdom,"Desemprego (%, total)",5.342
2008-01-01,United Kingdom,"Desemprego (%, total)",5.705
2009-01-01,United Kingdom,"Desemprego (%, total)",7.627
2010-01-01,United Kingdom,"Desemprego (%, total)",7.924
2011-01-01,United Kingdom,"Desemprego (%, total)",8.169
2012-01-01,United Kingdom,"Desemprego (%, total)",8.25
2013-01-01,United Kingdom,"Desemprego (%, total)",7.704
2014-01-01,United Kingdom,"Desemprego (%, total)",6.363
2015-01-01,United Kingdom,"Desemprego (%, total)",5.517
2016-01-01,United Kingdom,"Desemprego (%, total)",4.868
2017-01-01,United Kingdom,"Desemprego (%, total)",4.452
2018-01-01,United Kingdom,"Desemprego (%, total)",4.12
2019-01-01,United Kingdom,"Desemprego (%, total)",3.613
2020-01-01,United Kingdom,"Desemprego (%, total)",4.472
2021-01-01,United Kingdom,"Desemprego (%, total)",4.826
2022-01-01,United Kingdom,"Desemprego (%, total)",3.73
2023-01-01,United Kingdom,"Desemprego (%, total)",3.984
2006-01-01,Ghana,"Desemprego (%, total)",4.897
2010-01-01,Ghana,"Desemprego (%, total)",5.384
2013-01-01,Ghana,"Desemprego (%, total)",2.173
2015-01-01,Ghana,"Desemprego (%, total)",6.806
2017-01-01,Ghana,"Desemprego (%, total)",3.369
2022-01-01,Ghana,"Desemprego (%, total)",3.084
2006-01-01,Croatia,"Desemprego (%, total)",11.197
2007-01-01,Croatia,"Desemprego (%, total)",9.949
2008-01-01,Croatia,"Desemprego (%, total)",8.557
2009-01-01,Croatia,"Desemprego (%, total)",9.236
2010-01-01,Croatia,"Desemprego (%, total)",11.664
2011-01-01,Croatia,"Desemprego (%, total)",13.745
2012-01-01,Croatia,"Desemprego (%, total)",16.004
2013-01-01,Croatia,"Desemprego (%, total)",17.307
2014-01-01,Croatia,"Desemprego (%, total)",17.327
2015-01-01,Croatia,"Desemprego (%, total)",16.204
2016-01-01,Croatia,"Desemprego (%, total)",13.124
2017-01-01,Croatia,"Desemprego (%, total)",11.223
2018-01-01,Croatia,"Desemprego (%, total)",8.454
2019-01-01,Croatia,"Desemprego (%, total)",6.633
2020-01-01,Croatia,"Desemprego (%, total)",7.529
2021-01-01,Croatia,"Desemprego (%, total)",7.622
2022-01-01,Croatia,"Desemprego (%, total)",6.976
2023-01-01,Croatia,"Desemprego (%, total)",6.086
2006-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",11.519
2007-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",10.772
2008-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",10.63
2009-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.113
2010-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",13.679
2011-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.491
2012-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.275
2013-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",10.595
2014-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",10.68
2015-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",11.166
2016-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.618
2017-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.232
2018-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.195
2019-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",10.74
2020-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",9.687
2021-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",9.282
2022-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",9.085
2006-01-01,Japan,"Desemprego (%, total)",4.192
2007-01-01,Japan,"Desemprego (%, total)",3.888
2008-01-01,Japan,"Desemprego (%, total)",4.002
2009-01-01,Japan,"Desemprego (%, total)",5.068
2010-01-01,Japan,"Desemprego (%, total)",5.103
2011-01-01,Japan,"Desemprego (%, total)",4.55
2012-01-01,Japan,"Desemprego (%, total)",4.358
2013-01-01,Japan,"Desemprego (%, total)",4.038
2014-01-01,Japan,"Desemprego (%, total)",3.589
2015-01-01,Japan,"Desemprego (%, total)",3.385
2016-01-01,Japan,"Desemprego (%, total)",3.132
2017-01-01,Japan,"Desemprego (%, total)",2.822
2018-01-01,Japan,"Desemprego (%, total)",2.467
2019-01-01,Japan,"Desemprego (%, total)",2.351
2020-01-01,Japan,"Desemprego (%, total)",2.809
2021-01-01,Japan,"Desemprego (%, total)",2.828
2022-01-01,Japan,"Desemprego (%, total)",2.6
2023-01-01,Japan,"Desemprego (%, total)",2.6
2006-01-01,"Korea, Rep.","Desemprego (%, total)",3.254
2007-01-01,"Korea, Rep.","Desemprego (%, total)",3.013
2008-01-01,"Korea, Rep.","Desemprego (%, total)",2.959
2009-01-01,"Korea, Rep.","Desemprego (%, total)",3.363
2010-01-01,"Korea, Rep.","Desemprego (%, total)",3.324
2011-01-01,"Korea, Rep.","Desemprego (%, total)",2.992
2012-01-01,"Korea, Rep.","Desemprego (%, total)",2.812
2013-01-01,"Korea, Rep.","Desemprego (%, total)",2.747
2014-01-01,"Korea, Rep.","Desemprego (%, total)",3.082
2015-01-01,"Korea, Rep.","Desemprego (%, total)",3.546
2016-01-01,"Korea, Rep.","Desemprego (%, total)",3.65
2017-01-01,"Korea, Rep.","Desemprego (%, total)",3.653
2018-01-01,"Korea, Rep.","Desemprego (%, total)",3.824
2019-01-01,"Korea, Rep.","Desemprego (%, total)",3.746
2020-01-01,"Korea, Rep.","Desemprego (%, total)",3.931
2021-01-01,"Korea, Rep.","Desemprego (%, total)",3.639
2022-01-01,"Korea, Rep.","Desemprego (%, total)",2.857
2023-01-01,"Korea, Rep.","Desemprego (%, total)",2.675
2006-01-01,Morocco,"Desemprego (%, total)",9.67
2007-01-01,Morocco,"Desemprego (%, total)",9.56
2008-01-01,Morocco,"Desemprego (%, total)",9.57
2009-01-01,Morocco,"Desemprego (%, total)",8.96
2010-01-01,Morocco,"Desemprego (%, total)",9.09
2011-01-01,Morocco,"Desemprego (%, total)",8.91
2012-01-01,Morocco,"Desemprego (%, total)",8.99
2013-01-01,Morocco,"Desemprego (%, total)",9.23
2014-01-01,Morocco,"Desemprego (%, total)",9.7
2015-01-01,Morocco,"Desemprego (%, total)",9.46
2016-01-01,Morocco,"Desemprego (%, total)",9.3
2021-01-01,Morocco,"Desemprego (%, total)",12.28
2022-01-01,Morocco,"Desemprego (%, total)",11.79
2006-01-01,Mexico,"Desemprego (%, total)",3.566
2007-01-01,Mexico,"Desemprego (%, total)",3.628
2008-01-01,Mexico,"Desemprego (%, total)",3.874
2009-01-01,Mexico,"Desemprego (%, total)",5.356
2010-01-01,Mexico,"Desemprego (%, total)",5.303
2011-01-01,Mexico,"Desemprego (%, total)",5.175
2012-01-01,Mexico,"Desemprego (%, total)",4.892
2013-01-01,Mexico,"Desemprego (%, total)",4.921
2014-01-01,Mexico,"Desemprego (%, total)",4.819
2015-01-01,Mexico,"Desemprego (%, total)",4.311
2016-01-01,Mexico,"Desemprego (%, total)",3.853
2017-01-01,Mexico,"Desemprego (%, total)",3.419
2018-01-01,Mexico,"Desemprego (%, total)",3.275
2019-01-01,Mexico,"Desemprego (%, total)",3.477
2020-01-01,Mexico,"Desemprego (%, total)",4.441
2021-01-01,Mexico,"Desemprego (%, total)",4.019
2022-01-01,Mexico,"Desemprego (%, total)",3.256
2023-01-01,Mexico,"Desemprego (%, total)",2.765
2006-01-01,Netherlands,"Desemprego (%, total)",5.007
2007-01-01,Netherlands,"Desemprego (%, total)",4.153
2008-01-01,Netherlands,"Desemprego (%, total)",3.658
2009-01-01,Netherlands,"Desemprego (%, total)",4.352
2010-01-01,Netherlands,"Desemprego (%, total)",4.991
2011-01-01,Netherlands,"Desemprego (%, total)",4.977
2012-01-01,Netherlands,"Desemprego (%, total)",5.821
2013-01-01,Netherlands,"Desemprego (%, total)",7.241
2014-01-01,Netherlands,"Desemprego (%, total)",7.419
2015-01-01,Netherlands,"Desemprego (%, total)",6.872
2016-01-01,Netherlands,"Desemprego (%, total)",6.007
2017-01-01,Netherlands,"Desemprego (%, total)",4.837
2018-01-01,Netherlands,"Desemprego (%, total)",3.832
2019-01-01,Netherlands,"Desemprego (%, total)",3.379
2020-01-01,Netherlands,"Desemprego (%, total)",3.82
2021-01-01,Netherlands,"Desemprego (%, total)",4.209
2022-01-01,Netherlands,"Desemprego (%, total)",3.526
2023-01-01,Netherlands,"Desemprego (%, total)",3.537
2006-01-01,Poland,"Desemprego (%, total)",13.841
2007-01-01,Poland,"Desemprego (%, total)",9.602
2008-01-01,Poland,"Desemprego (%, total)",7.118
2009-01-01,Poland,"Desemprego (%, total)",8.167
2010-01-01,Poland,"Desemprego (%, total)",9.637
2011-01-01,Poland,"Desemprego (%, total)",9.632
2012-01-01,Poland,"Desemprego (%, total)",10.088
2013-01-01,Poland,"Desemprego (%, total)",10.326
2014-01-01,Poland,"Desemprego (%, total)",8.99
2015-01-01,Poland,"Desemprego (%, total)",7.501
2016-01-01,Poland,"Desemprego (%, total)",6.161
2017-01-01,Poland,"Desemprego (%, total)",4.888
2018-01-01,Poland,"Desemprego (%, total)",3.846
2019-01-01,Poland,"Desemprego (%, total)",3.277
2020-01-01,Poland,"Desemprego (%, total)",3.162
2021-01-01,Poland,"Desemprego (%, total)",3.363
2022-01-01,Poland,"Desemprego (%, total)",2.886
2023-01-01,Poland,"Desemprego (%, total)",2.819
2006-01-01,Portugal,"Desemprego (%, total)",7.649
2007-01-01,Portugal,"Desemprego (%, total)",7.966
2008-01-01,Portugal,"Desemprego (%, total)",7.553
2009-01-01,Portugal,"Desemprego (%, total)",9.432
2010-01-01,Portugal,"Desemprego (%, total)",10.771
2011-01-01,Portugal,"Desemprego (%, total)",12.682
2012-01-01,Portugal,"Desemprego (%, total)",15.531
2013-01-01,Portugal,"Desemprego (%, total)",16.188
2014-01-01,Portugal,"Desemprego (%, total)",13.897
2015-01-01,Portugal,"Desemprego (%, total)",12.447
2016-01-01,Portugal,"Desemprego (%, total)",11.068
2017-01-01,Portugal,"Desemprego (%, total)",8.869
2018-01-01,Portugal,"Desemprego (%, total)",6.994
2019-01-01,Portugal,"Desemprego (%, total)",6.464
2020-01-01,Portugal,"Desemprego (%, total)",6.801
2021-01-01,Portugal,"Desemprego (%, total)",6.577
2022-01-01,Portugal,"Desemprego (%, total)",6.011
2023-01-01,Portugal,"Desemprego (%, total)",6.509
2006-01-01,Qatar,"Desemprego (%, total)",0.87
2007-01-01,Qatar,"Desemprego (%, total)",0.52
2008-01-01,Qatar,"Desemprego (%, total)",0.31
2009-01-01,Qatar,"Desemprego (%, total)",0.31
2010-01-01,Qatar,"Desemprego (%, total)",0.45
2011-01-01,Qatar,"Desemprego (%, total)",0.56
2012-01-01,Qatar,"Desemprego (%, total)",0.48
2013-01-01,Qatar,"Desemprego (%, total)",0.28
2014-01-01,Qatar,"Desemprego (%, total)",0.2
2015-01-01,Qatar,"Desemprego (%, total)",0.17
2016-01-01,Qatar,"Desemprego (%, total)",0.15
2017-01-01,Qatar,"Desemprego (%, total)",0.14
2018-01-01,Qatar,"Desemprego (%, total)",0.11
2019-01-01,Qatar,"Desemprego (%, total)",0.1
2020-01-01,Qatar,"Desemprego (%, total)",0.14
2021-01-01,Qatar,"Desemprego (%, total)",0.14
2022-01-01,Qatar,"Desemprego (%, total)",0.13
2006-01-01,Saudi Arabia,"Desemprego (%, total)",6.254
2007-01-01,Saudi Arabia,"Desemprego (%, total)",5.734
2008-01-01,Saudi Arabia,"Desemprego (%, total)",5.085
2009-01-01,Saudi Arabia,"Desemprego (%, total)",5.377
2010-01-01,Saudi Arabia,"Desemprego (%, total)",5.55
2012-01-01,Saudi Arabia,"Desemprego (%, total)",5.622
2013-01-01,Saudi Arabia,"Desemprego (%, total)",5.6
2014-01-01,Saudi Arabia,"Desemprego (%, total)",5.877
2015-01-01,Saudi Arabia,"Desemprego (%, total)",5.6
2016-01-01,Saudi Arabia,"Desemprego (%, total)",5.6
2017-01-01,Saudi Arabia,"Desemprego (%, total)",5.89
2018-01-01,Saudi Arabia,"Desemprego (%, total)",6.029
2019-01-01,Saudi Arabia,"Desemprego (%, total)",5.636
2020-01-01,Saudi Arabia,"Desemprego (%, total)",7.66
2021-01-01,Saudi Arabia,"Desemprego (%, total)",6.621
2022-01-01,Saudi Arabia,"Desemprego (%, total)",5.589
2023-01-01,Saudi Arabia,"Desemprego (%, total)",4.886
2006-01-01,Senegal,"Desemprego (%, total)",10.03
2011-01-01,Senegal,"Desemprego (%, total)",2.853
2015-01-01,Senegal,"Desemprego (%, total)",6.757
2016-01-01,Senegal,"Desemprego (%, total)",4.455
2017-01-01,Senegal,"Desemprego (%, total)",4.078
2019-01-01,Senegal,"Desemprego (%, total)",2.863
2022-01-01,Senegal,"Desemprego (%, total)",2.837
2006-01-01,Serbia,"Desemprego (%, total)",20.85
2007-01-01,Serbia,"Desemprego (%, total)",18.06
2008-01-01,Serbia,"Desemprego (%, total)",13.67
2009-01-01,Serbia,"Desemprego (%, total)",16.116
2010-01-01,Serbia,"Desemprego (%, total)",19.204
2011-01-01,Serbia,"Desemprego (%, total)",22.959
2012-01-01,Serbia,"Desemprego (%, total)",24.0
2013-01-01,Serbia,"Desemprego (%, total)",22.154
2014-01-01,Serbia,"Desemprego (%, total)",19.223
2015-01-01,Serbia,"Desemprego (%, total)",17.66
2016-01-01,Serbia,"Desemprego (%, total)",15.257
2017-01-01,Serbia,"Desemprego (%, total)",13.477
2018-01-01,Serbia,"Desemprego (%, total)",12.733
2019-01-01,Serbia,"Desemprego (%, total)",10.395
2020-01-01,Serbia,"Desemprego (%, total)",9.011
2021-01-01,Serbia,"Desemprego (%, total)",10.061
2022-01-01,Serbia,"Desemprego (%, total)",8.684
2006-01-01,Tunisia,"Desemprego (%, total)",12.51
2007-01-01,Tunisia,"Desemprego (%, total)",12.365
2008-01-01,Tunisia,"Desemprego (%, total)",12.444
2009-01-01,Tunisia,"Desemprego (%, total)",13.291
2010-01-01,Tunisia,"Desemprego (%, total)",13.049
2011-01-01,Tunisia,"Desemprego (%, total)",18.334
2012-01-01,Tunisia,"Desemprego (%, total)",17.63
2013-01-01,Tunisia,"Desemprego (%, total)",15.934
2014-01-01,Tunisia,"Desemprego (%, total)",14.259
2015-01-01,Tunisia,"Desemprego (%, total)",15.159
2016-01-01,Tunisia,"Desemprego (%, total)",15.557
2017-01-01,Tunisia,"Desemprego (%, total)",15.33
2018-01-01,Tunisia,"Desemprego (%, total)",15.459
2019-01-01,Tunisia,"Desemprego (%, total)",17.153
2022-01-01,Tunisia,"Desemprego (%, total)",15.301
2023-01-01,Tunisia,"Desemprego (%, total)",15.106
2006-01-01,Uruguay,"Desemprego (%, total)",10.844
2007-01-01,Uruguay,"Desemprego (%, total)",9.403
2008-01-01,Uruguay,"Desemprego (%, total)",8.026
2009-01-01,Uruguay,"Desemprego (%, total)",7.74
2010-01-01,Uruguay,"Desemprego (%, total)",7.158
2011-01-01,Uruguay,"Desemprego (%, total)",6.307
2012-01-01,Uruguay,"Desemprego (%, total)",6.451
2013-01-01,Uruguay,"Desemprego (%, total)",6.444
2014-01-01,Uruguay,"Desemprego (%, total)",6.547
2015-01-01,Uruguay,"Desemprego (%, total)",7.488
2016-01-01,Uruguay,"Desemprego (%, total)",7.841
2017-01-01,Uruguay,"Desemprego (%, total)",7.89
2018-01-01,Uruguay,"Desemprego (%, total)",8.336
2019-01-01,Uruguay,"Desemprego (%, total)",8.734
2020-01-01,Uruguay,"Desemprego (%, total)",10.33
2021-01-01,Uruguay,"Desemprego (%, total)",9.301
2022-01-01,Uruguay,"Desemprego (%, total)",7.877
2023-01-01,Uruguay,"Desemprego (%, total)",9.458
2006-01-01,United States,"Desemprego (%, total)",4.623
2007-01-01,United States,"Desemprego (%, total)",4.622
2008-01-01,United States,"Desemprego (%, total)",5.784
2009-01-01,United States,"Desemprego (%, total)",9.254
2010-01-01,United States,"Desemprego (%, total)",9.633
2011-01-01,United States,"Desemprego (%, total)",8.949
2012-01-01,United States,"Desemprego (%, total)",8.069
2013-01-01,United States,"Desemprego (%, total)",7.375
2014-01-01,United States,"Desemprego (%, total)",6.168
2015-01-01,United States,"Desemprego (%, total)",5.28
